id_sale,id_user,qty_sale,date_sale,created_at,updated_at
1835,1,1,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1836,1,3,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1837,1,3,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1838,1,2,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1839,1,5,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1840,1,2,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1841,1,2,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1842,1,4,2021-11-03,2023-08-06 09:09:19,2023-08-06 09:09:19
1843,1,1,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1844,1,4,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1845,1,5,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1846,1,3,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1847,1,1,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1848,1,2,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1849,1,2,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1850,1,2,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1851,1,4,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1852,1,1,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1853,1,4,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1854,1,4,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1855,1,1,2021-11-04,2023-08-06 09:09:19,2023-08-06 09:09:19
1856,1,5,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1857,1,4,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1858,1,2,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1859,1,4,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1860,1,1,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1861,1,1,2021-11-04,2023-08-06 09:09:20,2023-08-06 09:09:20
1862,1,3,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1863,1,5,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1864,1,5,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1865,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1866,1,3,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1867,1,4,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1868,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1869,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1870,1,3,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1871,1,3,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1872,1,4,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1873,1,5,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1874,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1875,1,1,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1876,1,1,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1877,1,5,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1878,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1879,1,1,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1880,1,2,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1881,1,3,2021-11-05,2023-08-06 09:09:20,2023-08-06 09:09:20
1882,1,5,2021-11-06,2023-08-06 09:09:20,2023-08-06 09:09:20
1883,1,3,2021-11-06,2023-08-06 09:09:20,2023-08-06 09:09:20
1884,1,4,2021-11-06,2023-08-06 09:09:20,2023-08-06 09:09:20
1885,1,3,2021-11-06,2023-08-06 09:09:20,2023-08-06 09:09:20
1886,1,4,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1887,1,5,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1888,1,1,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1889,1,3,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1890,1,3,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1891,1,3,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1892,1,3,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1893,1,2,2021-11-06,2023-08-06 09:09:21,2023-08-06 09:09:21
1894,1,4,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1895,1,2,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1896,1,2,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1897,1,4,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1898,1,1,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1899,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1900,1,1,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1901,1,3,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1902,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1903,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1904,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1905,1,1,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1906,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1907,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1908,1,5,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1909,1,3,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1910,1,1,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1911,1,3,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1912,1,2,2021-11-07,2023-08-06 09:09:21,2023-08-06 09:09:21
1913,1,5,2021-11-07,2023-08-06 09:09:22,2023-08-06 09:09:22
1914,1,4,2021-11-07,2023-08-06 09:09:22,2023-08-06 09:09:22
1915,1,5,2021-11-07,2023-08-06 09:09:22,2023-08-06 09:09:22
1916,1,2,2021-11-08,2023-08-06 09:09:22,2023-08-06 09:09:22
1917,1,4,2021-11-08,2023-08-06 09:09:22,2023-08-06 09:09:22
1918,1,1,2021-11-08,2023-08-06 09:09:22,2023-08-06 09:09:22
1919,1,5,2021-11-08,2023-08-06 09:09:22,2023-08-06 09:09:22
1920,1,3,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1921,1,2,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1922,1,5,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1923,1,2,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1924,1,2,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1925,1,1,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1926,1,4,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1927,1,5,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1928,1,4,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1929,1,2,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1930,1,3,2021-11-09,2023-08-06 09:09:22,2023-08-06 09:09:22
1931,1,5,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1932,1,1,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1933,1,2,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1934,1,1,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1935,1,5,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1936,1,1,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1937,1,1,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1938,1,1,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1939,1,4,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1940,1,4,2021-11-10,2023-08-06 09:09:22,2023-08-06 09:09:22
1941,1,2,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1942,1,2,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1943,1,1,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1944,1,5,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1945,1,4,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1946,1,3,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1947,1,2,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1948,1,4,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1949,1,5,2021-11-10,2023-08-06 09:09:23,2023-08-06 09:09:23
1950,1,2,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1951,1,1,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1952,1,5,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1953,1,5,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1954,1,5,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1955,1,1,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1956,1,1,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1957,1,4,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1958,1,3,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1959,1,4,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1960,1,1,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1961,1,2,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1962,1,2,2021-11-11,2023-08-06 09:09:23,2023-08-06 09:09:23
1963,1,2,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1964,1,5,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1965,1,1,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1966,1,4,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1967,1,4,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1968,1,2,2021-11-12,2023-08-06 09:09:23,2023-08-06 09:09:23
1969,1,1,2021-11-12,2023-08-06 09:09:24,2023-08-06 09:09:24
1970,1,1,2021-11-12,2023-08-06 09:09:24,2023-08-06 09:09:24
1971,1,1,2021-11-12,2023-08-06 09:09:24,2023-08-06 09:09:24
1972,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1973,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1974,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1975,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1976,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1977,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1978,1,3,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1979,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1980,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1981,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1982,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1983,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1984,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1985,1,4,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1986,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1987,1,5,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1988,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1989,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1990,1,2,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1991,1,4,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1992,1,4,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1993,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1994,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1995,1,3,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1996,1,1,2021-11-13,2023-08-06 09:09:24,2023-08-06 09:09:24
1997,1,4,2021-11-13,2023-08-06 09:09:25,2023-08-06 09:09:25
1998,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
1999,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2000,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2001,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2002,1,4,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2003,1,5,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2004,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2005,1,3,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2006,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2007,1,1,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2008,1,2,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2009,1,1,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2010,1,5,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2011,1,5,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2012,1,3,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2013,1,3,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2014,1,4,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2015,1,4,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2016,1,3,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2017,1,5,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2018,1,4,2021-11-14,2023-08-06 09:09:25,2023-08-06 09:09:25
2019,1,1,2021-11-15,2023-08-06 09:09:25,2023-08-06 09:09:25
2020,1,2,2021-11-15,2023-08-06 09:09:25,2023-08-06 09:09:25
2021,1,4,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2022,1,4,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2023,1,1,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2024,1,3,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2025,1,1,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2026,1,2,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2027,1,5,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2028,1,1,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2029,1,2,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2030,1,3,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2031,1,5,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2032,1,4,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2033,1,5,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2034,1,1,2021-11-15,2023-08-06 09:09:26,2023-08-06 09:09:26
2035,1,4,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2036,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2037,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2038,1,2,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2039,1,1,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2040,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2041,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2042,1,4,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2043,1,1,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2044,1,3,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2045,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2046,1,2,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2047,1,2,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2048,1,2,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2049,1,5,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2050,1,3,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2051,1,4,2021-11-16,2023-08-06 09:09:26,2023-08-06 09:09:26
2052,1,1,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2053,1,5,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2054,1,2,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2055,1,3,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2056,1,2,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2057,1,1,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2058,1,3,2021-11-16,2023-08-06 09:09:27,2023-08-06 09:09:27
2059,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2060,1,1,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2061,1,5,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2062,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2063,1,3,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2064,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2065,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2066,1,3,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2067,1,3,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2068,1,3,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2069,1,2,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2070,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2071,1,1,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2072,1,2,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2073,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2074,1,4,2021-11-17,2023-08-06 09:09:27,2023-08-06 09:09:27
2075,1,2,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2076,1,2,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2077,1,1,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2078,1,1,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2079,1,2,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2080,1,5,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2081,1,3,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2082,1,2,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2083,1,1,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2084,1,1,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2085,1,1,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2086,1,3,2021-11-18,2023-08-06 09:09:27,2023-08-06 09:09:27
2087,1,1,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2088,1,1,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2089,1,5,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2090,1,2,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2091,1,2,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2092,1,1,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2093,1,3,2021-11-18,2023-08-06 09:09:28,2023-08-06 09:09:28
2094,1,2,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2095,1,1,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2096,1,1,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2097,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2098,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2099,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2100,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2101,1,1,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2102,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2103,1,2,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2104,1,5,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2105,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2106,1,1,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2107,1,5,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2108,1,5,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2109,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2110,1,5,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2111,1,1,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2112,1,5,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2113,1,2,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2114,1,2,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2115,1,4,2021-11-19,2023-08-06 09:09:28,2023-08-06 09:09:28
2116,1,5,2021-11-19,2023-08-06 09:09:29,2023-08-06 09:09:29
2117,1,3,2021-11-19,2023-08-06 09:09:29,2023-08-06 09:09:29
2118,1,2,2021-11-19,2023-08-06 09:09:29,2023-08-06 09:09:29
2119,1,4,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2120,1,4,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2121,1,2,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2122,1,2,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2123,1,1,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2124,1,3,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2125,1,1,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2126,1,3,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2127,1,4,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2128,1,3,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2129,1,4,2021-11-20,2023-08-06 09:09:29,2023-08-06 09:09:29
2130,1,3,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2131,1,4,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2132,1,5,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2133,1,4,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2134,1,2,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2135,1,5,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2136,1,2,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2137,1,3,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2138,1,1,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2139,1,4,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2140,1,3,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2141,1,2,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2142,1,5,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2143,1,2,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2144,1,4,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2145,1,2,2021-11-21,2023-08-06 09:09:29,2023-08-06 09:09:29
2146,1,4,2021-11-21,2023-08-06 09:09:30,2023-08-06 09:09:30
2147,1,4,2021-11-21,2023-08-06 09:09:30,2023-08-06 09:09:30
2148,1,4,2021-11-21,2023-08-06 09:09:30,2023-08-06 09:09:30
2149,1,5,2021-11-21,2023-08-06 09:09:30,2023-08-06 09:09:30
2150,1,4,2021-11-21,2023-08-06 09:09:30,2023-08-06 09:09:30
2151,1,2,2021-11-22,2023-08-06 09:09:30,2023-08-06 09:09:30
2152,1,4,2021-11-22,2023-08-06 09:09:30,2023-08-06 09:09:30
2153,1,4,2021-11-22,2023-08-06 09:09:30,2023-08-06 09:09:30
2154,1,2,2021-11-22,2023-08-06 09:09:30,2023-08-06 09:09:30
2155,1,3,2021-11-22,2023-08-06 09:09:30,2023-08-06 09:09:30
2156,1,1,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2157,1,5,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2158,1,2,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2159,1,1,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2160,1,1,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2161,1,2,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2162,1,5,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2163,1,1,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2164,1,2,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2165,1,3,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2166,1,4,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2167,1,1,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2168,1,4,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2169,1,3,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2170,1,4,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2171,1,5,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2172,1,4,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2173,1,5,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2174,1,2,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2175,1,5,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2176,1,3,2021-11-23,2023-08-06 09:09:30,2023-08-06 09:09:30
2177,1,1,2021-11-23,2023-08-06 09:09:31,2023-08-06 09:09:31
2178,1,3,2021-11-23,2023-08-06 09:09:31,2023-08-06 09:09:31
2179,1,3,2021-11-23,2023-08-06 09:09:31,2023-08-06 09:09:31
2180,1,5,2021-11-24,2023-08-06 09:09:31,2023-08-06 09:09:31
2181,1,1,2021-11-24,2023-08-06 09:09:31,2023-08-06 09:09:31
2182,1,2,2021-11-24,2023-08-06 09:09:31,2023-08-06 09:09:31
2183,1,3,2021-11-24,2023-08-06 09:09:31,2023-08-06 09:09:31
