id,id_sale,id_product,qty,total_price_product
3594,1846,3,1,25000
3595,1847,3,1,25000
3596,1848,3,2,50000
3597,1849,1,1,22000
3598,1849,3,1,25000
3599,1850,2,2,36000
3600,1851,1,1,22000
3601,1851,2,1,18000
3602,1851,3,2,50000
3603,1852,1,1,22000
3604,1853,2,3,54000
3605,1853,3,1,25000
3606,1854,1,2,44000
3607,1854,2,1,18000
3608,1854,3,1,25000
3609,1855,3,1,25000
3610,1856,1,1,22000
3611,1856,2,3,54000
3612,1856,3,1,25000
3613,1857,1,3,66000
3614,1857,3,1,25000
3615,1858,2,2,36000
3616,1859,1,1,22000
3617,1859,2,2,36000
3618,1859,3,1,25000
3619,1860,1,1,22000
3620,1861,2,1,18000
3621,1862,1,2,44000
3622,1862,3,1,25000
3623,1863,1,1,22000
3624,1863,2,1,18000
3625,1863,3,3,75000
3626,1864,1,1,22000
3627,1864,2,4,72000
3628,1865,1,1,22000
3629,1865,3,1,25000
3630,1866,2,1,18000
3631,1866,3,2,50000
3632,1867,1,1,22000
3633,1867,2,3,54000
3634,1868,1,2,44000
3635,1869,1,2,44000
3636,1870,2,3,54000
3637,1871,1,2,44000
3638,1871,3,1,25000
3639,1872,2,2,36000
3640,1872,3,2,50000
3641,1873,1,1,22000
3642,1873,2,1,18000
3643,1873,3,3,75000
3644,1874,3,2,50000
3645,1875,3,1,25000
3646,1876,3,1,25000
3647,1877,2,3,54000
3648,1877,3,2,50000
3649,1878,1,1,22000
3650,1878,2,1,18000
3651,1879,3,1,25000
3652,1880,3,2,50000
3653,1881,1,1,22000
3654,1881,2,1,18000
3655,1881,3,1,25000
3656,1882,1,1,22000
3657,1882,2,3,54000
3658,1882,3,1,25000
3659,1883,2,1,18000
3660,1883,3,2,50000
3661,1884,1,1,22000
3662,1884,2,2,36000
3663,1884,3,1,25000
3664,1885,1,2,44000
3665,1885,3,1,25000
3666,1886,1,1,22000
3667,1886,2,1,18000
3668,1886,3,2,50000
3669,1887,1,2,44000
3670,1887,2,3,54000
3671,1888,3,1,25000
3672,1889,1,1,22000
3673,1889,2,2,36000
3674,1890,1,1,22000
3675,1890,2,1,18000
3676,1890,3,1,25000
3677,1891,2,2,36000
3678,1891,3,1,25000
3679,1892,1,2,44000
3680,1892,2,1,18000
3681,1893,1,2,44000
3682,1894,1,1,22000
3683,1894,2,1,18000
3684,1894,3,2,50000
3685,1895,1,1,22000
3686,1895,3,1,25000
3687,1896,1,1,22000
3688,1896,2,1,18000
3689,1897,1,1,22000
3690,1897,2,1,18000
3691,1897,3,2,50000
3692,1898,1,1,22000
3693,1899,1,2,44000
3694,1899,2,3,54000
3695,1900,2,1,18000
3696,1901,2,3,54000
3697,1902,1,3,66000
3698,1902,2,1,18000
3699,1902,3,1,25000
3700,1903,1,1,22000
3701,1903,2,2,36000
3702,1903,3,2,50000
3703,1904,1,1,22000
3704,1904,2,1,18000
3705,1904,3,3,75000
3706,1905,3,1,25000
3707,1906,1,2,44000
3708,1906,2,1,18000
3709,1906,3,2,50000
3710,1907,1,1,22000
3711,1907,2,2,36000
3712,1907,3,2,50000
3713,1908,1,3,66000
3714,1908,2,2,36000
3715,1909,2,2,36000
3716,1909,3,1,25000
3717,1910,2,1,18000
3718,1911,2,1,18000
3719,1911,3,2,50000
3720,1912,1,1,22000
3721,1912,3,1,25000
3722,1913,1,1,22000
3723,1913,2,2,36000
3724,1913,3,2,50000
3725,1914,1,2,44000
3726,1914,2,1,18000
3727,1914,3,1,25000
3728,1915,1,2,44000
3729,1915,3,3,75000
3730,1916,1,1,22000
3731,1916,3,1,25000
3732,1917,1,1,22000
3733,1917,2,1,18000
3734,1917,3,2,50000
3735,1918,1,1,22000
3736,1919,1,1,22000
3737,1919,2,2,36000
3738,1919,3,2,50000
3739,1920,1,2,44000
3740,1920,3,1,25000
3741,1921,1,1,22000
3742,1921,3,1,25000
3743,1922,1,1,22000
3744,1922,2,1,18000
3745,1922,3,3,75000
3746,1923,1,1,22000
3747,1923,3,1,25000
3748,1924,1,1,22000
3749,1924,2,1,18000
3750,1925,2,1,18000
3751,1926,2,4,72000
3752,1927,1,1,22000
3753,1927,2,2,36000
3754,1927,3,2,50000
3755,1928,1,2,44000
3756,1928,3,2,50000
3757,1929,1,1,22000
3758,1929,3,1,25000
3759,1930,1,1,22000
3760,1930,2,2,36000
3761,1931,1,3,66000
3762,1931,3,2,50000
3763,1932,2,1,18000
3764,1933,2,1,18000
3765,1933,3,1,25000
3766,1934,1,1,22000
3767,1935,1,2,44000
3768,1935,2,1,18000
3769,1935,3,2,50000
3770,1936,3,1,25000
3771,1937,1,1,22000
3772,1938,2,1,18000
3773,1939,1,2,44000
3774,1939,2,1,18000
3775,1939,3,1,25000
3776,1940,1,1,22000
3777,1940,2,3,54000
3778,1941,2,1,18000
3779,1941,3,1,25000
3780,1942,1,1,22000
3781,1942,2,1,18000
3782,1943,1,1,22000
3783,1944,1,1,22000
3784,1944,3,4,100000
3785,1945,1,1,22000
3786,1945,2,1,18000
3787,1945,3,2,50000
3788,1946,2,3,54000
3789,1947,1,2,44000
3790,1948,1,1,22000
3791,1948,3,3,75000
3792,1949,1,2,44000
3793,1949,2,1,18000
3794,1949,3,2,50000
3795,1950,1,1,22000
3796,1950,3,1,25000
3797,1951,1,1,22000
3798,1952,1,2,44000
3799,1952,2,1,18000
3800,1952,3,2,50000
3801,1953,1,3,66000
3802,1953,2,1,18000
3803,1953,3,1,25000
3804,1954,1,2,44000
3805,1954,2,1,18000
3806,1954,3,2,50000
3807,1955,2,1,18000
3808,1956,3,1,25000
3809,1957,1,1,22000
3810,1957,2,3,54000
3811,1958,1,1,22000
3812,1958,2,1,18000
3813,1958,3,1,25000
3814,1959,2,4,72000
3815,1960,3,1,25000
3816,1961,2,1,18000
3817,1961,3,1,25000
3818,1962,1,2,44000
3819,1963,1,1,22000
3820,1963,3,1,25000
3821,1964,1,2,44000
3822,1964,2,2,36000
3823,1964,3,1,25000
3824,1965,3,1,25000
3825,1966,1,1,22000
3826,1966,2,2,36000
3827,1966,3,1,25000
3828,1967,2,3,54000
3829,1967,3,1,25000
3830,1968,2,1,18000
3831,1968,3,1,25000
3832,1969,3,1,25000
3833,1970,2,1,18000
3834,1971,2,1,18000
3835,1972,2,1,18000
3836,1973,1,3,66000
3837,1973,3,2,50000
3838,1974,2,1,18000
3839,1975,2,1,18000
3840,1975,3,4,100000
3841,1976,1,1,22000
3842,1977,1,1,22000
3843,1977,2,2,36000
3844,1977,3,2,50000
3845,1978,2,1,18000
3846,1978,3,2,50000
3847,1979,1,3,66000
3848,1979,2,1,18000
3849,1979,3,1,25000
3850,1980,1,1,22000
3851,1981,1,1,22000
3852,1981,2,1,18000
3853,1982,2,1,18000
3854,1982,3,1,25000
3855,1983,1,2,44000
3856,1984,1,3,66000
3857,1984,2,1,18000
3858,1984,3,1,25000
3859,1985,1,3,66000
3860,1985,2,1,18000
3861,1986,1,1,22000
3862,1986,3,1,25000
3863,1987,1,2,44000
3864,1987,2,1,18000
3865,1987,3,2,50000
3866,1988,2,1,18000
3867,1989,1,1,22000
3868,1989,3,1,25000
3869,1990,3,2,50000
3870,1991,2,1,18000
3871,1991,3,3,75000
3872,1992,1,3,66000
3873,1992,2,1,18000
3874,1993,1,1,22000
3875,1994,1,1,22000
3876,1995,1,2,44000
3877,1995,2,1,18000
3878,1996,1,1,22000
3879,1997,1,1,22000
3880,1997,2,1,18000
3881,1997,3,2,50000
3882,1998,2,1,18000
3883,1998,3,1,25000
3884,1999,1,1,22000
3885,1999,3,1,25000
3886,2000,1,1,22000
3887,2000,2,1,18000
3888,2001,1,1,22000
3889,2001,2,1,18000
3890,2002,1,2,44000
3891,2002,3,2,50000
3892,2003,1,1,22000
3893,2003,2,1,18000
3894,2003,3,3,75000
3895,2004,1,2,44000
3896,2005,2,2,36000
3897,2005,3,1,25000
3898,2006,3,2,50000
3899,2007,3,1,25000
3900,2008,2,2,36000
3901,2009,3,1,25000
3902,2010,1,2,44000
3903,2010,2,2,36000
3904,2010,3,1,25000
3905,2011,1,2,44000
3906,2011,2,2,36000
3907,2011,3,1,25000
3908,2012,1,2,44000
3909,2012,3,1,25000
3910,2013,2,1,18000
3911,2013,3,2,50000
3912,2014,1,3,66000
3913,2014,2,1,18000
3914,2015,1,2,44000
3915,2015,3,2,50000
3916,2016,2,2,36000
3917,2016,3,1,25000
3918,2017,2,1,18000
3919,2017,3,4,100000
3920,2018,1,1,22000
3921,2018,2,1,18000
3922,2018,3,2,50000
3923,2019,2,1,18000
3924,2020,1,2,44000
3925,2021,1,1,22000
3926,2021,3,3,75000
3927,2022,2,2,36000
3928,2022,3,2,50000
3929,2023,1,1,22000
3930,2024,1,1,22000
3931,2024,2,1,18000
3932,2024,3,1,25000
3933,2025,2,1,18000
3934,2026,1,1,22000
3935,2026,2,1,18000
3936,2027,1,4,88000
3937,2027,2,1,18000
3938,2028,2,1,18000
3939,2029,3,2,50000
3940,2030,2,3,54000
3941,2031,2,3,54000
3942,2031,3,2,50000
3943,2032,1,2,44000
3944,2032,2,2,36000
3945,2033,1,3,66000
3946,2033,3,2,50000
3947,2034,2,1,18000
3948,2035,2,2,36000
3949,2035,3,2,50000
3950,2036,2,3,54000
3951,2036,3,2,50000
3952,2037,2,3,54000
3953,2037,3,2,50000
3954,2038,1,1,22000
3955,2038,2,1,18000
3956,2039,3,1,25000
3957,2040,1,3,66000
3958,2040,2,2,36000
3959,2041,1,1,22000
3960,2041,2,4,72000
3961,2042,1,1,22000
3962,2042,2,2,36000
3963,2042,3,1,25000
3964,2043,1,1,22000
3965,2044,1,1,22000
3966,2044,2,1,18000
3967,2044,3,1,25000
3968,2045,1,3,66000
3969,2045,2,2,36000
3970,2046,1,1,22000
3971,2046,2,1,18000
3972,2047,2,2,36000
3973,2048,1,1,22000
3974,2048,3,1,25000
3975,2049,1,1,22000
3976,2049,2,2,36000
3977,2049,3,2,50000
3978,2050,1,2,44000
3979,2050,3,1,25000
3980,2051,2,1,18000
3981,2051,3,3,75000
3982,2052,3,1,25000
3983,2053,1,2,44000
3984,2053,3,3,75000
3985,2054,1,1,22000
3986,2054,2,1,18000
3987,2055,1,2,44000
3988,2055,2,1,18000
3989,2056,1,2,44000
3990,2057,3,1,25000
3991,2058,3,3,75000
3992,2059,1,1,22000
3993,2059,2,1,18000
3994,2059,3,2,50000
3995,2060,1,1,22000
3996,2061,1,2,44000
3997,2061,2,3,54000
3998,2062,1,1,22000
3999,2062,3,3,75000
4000,2063,2,3,54000
4001,2064,1,1,22000
4002,2064,2,1,18000
4003,2064,3,2,50000
4004,2065,1,1,22000
4005,2065,2,1,18000
4006,2065,3,2,50000
4007,2066,1,1,22000
4008,2066,2,1,18000
4009,2066,3,1,25000
4010,2067,1,1,22000
4011,2067,2,1,18000
4012,2067,3,1,25000
4013,2068,1,3,66000
4014,2069,2,1,18000
4015,2069,3,1,25000
4016,2070,1,1,22000
4017,2070,2,1,18000
4018,2070,3,2,50000
4019,2071,3,1,25000
4020,2072,2,1,18000
4021,2072,3,1,25000
4022,2073,1,2,44000
4023,2073,2,2,36000
4024,2074,1,2,44000
4025,2074,3,2,50000
4026,2075,2,1,18000
4027,2075,3,1,25000
4028,2076,3,2,50000
4029,2077,3,1,25000
4030,2078,1,1,22000
4031,2079,2,1,18000
4032,2079,3,1,25000
4033,2080,1,3,66000
4034,2080,2,1,18000
4035,2080,3,1,25000
4036,2081,1,1,22000
4037,2081,2,1,18000
4038,2081,3,1,25000
4039,2082,1,1,22000
4040,2082,3,1,25000
4041,2083,1,1,22000
4042,2084,2,1,18000
4043,2085,2,1,18000
4044,2086,1,2,44000
4045,2086,3,1,25000
4046,2087,1,1,22000
4047,2088,2,1,18000
4048,2089,1,3,66000
4049,2089,3,2,50000
4050,2090,1,2,44000
4051,2091,2,1,18000
4052,2091,3,1,25000
4053,2092,3,1,25000
4054,2093,1,1,22000
4055,2093,2,1,18000
4056,2093,3,1,25000
4057,2094,1,1,22000
4058,2094,3,1,25000
4059,2095,2,1,18000
4060,2096,1,1,22000
4061,2097,1,3,66000
4062,2097,2,1,18000
4063,2098,1,1,22000
4064,2098,2,2,36000
4065,2098,3,1,25000
4066,2099,1,1,22000
4067,2099,2,2,36000
4068,2099,3,1,25000
4069,2100,1,4,88000
4070,2101,2,1,18000
4071,2102,1,2,44000
4072,2102,3,2,50000
4073,2103,2,2,36000
4074,2104,1,1,22000
4075,2104,2,3,54000
4076,2104,3,1,25000
4077,2105,1,1,22000
4078,2105,2,1,18000
4079,2105,3,2,50000
4080,2106,1,1,22000
4081,2107,2,3,54000
4082,2107,3,2,50000
4083,2108,1,1,22000
4084,2108,2,2,36000
4085,2108,3,2,50000
4086,2109,2,4,72000
4087,2110,3,5,125000
4088,2111,3,1,25000
4089,2112,2,2,36000
4090,2112,3,3,75000
4091,2113,2,1,18000
4092,2113,3,1,25000
4093,2114,1,1,22000
4094,2114,3,1,25000
4095,2115,2,1,18000
4096,2115,3,3,75000
4097,2116,1,1,22000
4098,2116,2,3,54000
4099,2116,3,1,25000
4100,2117,1,2,44000
4101,2117,3,1,25000
4102,2118,1,1,22000
4103,2118,3,1,25000
4104,2119,2,1,18000
4105,2119,3,3,75000
4106,2120,1,2,44000
4107,2120,3,2,50000
4108,2121,1,1,22000
4109,2121,3,1,25000
4110,2122,3,2,50000
4111,2123,3,1,25000
4112,2124,2,2,36000
4113,2124,3,1,25000
4114,2125,1,1,22000
4115,2126,2,2,36000
4116,2126,3,1,25000
4117,2127,1,1,22000
4118,2127,2,2,36000
4119,2127,3,1,25000
4120,2128,1,1,22000
4121,2128,2,1,18000
4122,2128,3,1,25000
4123,2129,1,1,22000
4124,2129,3,3,75000
4125,2130,1,1,22000
4126,2130,2,1,18000
4127,2130,3,1,25000
4128,2131,1,1,22000
4129,2131,2,3,54000
4130,2132,1,1,22000
4131,2132,2,3,54000
4132,2132,3,1,25000
4133,2133,1,1,22000
4134,2133,2,2,36000
4135,2133,3,1,25000
4136,2134,1,1,22000
4137,2134,3,1,25000
4138,2135,2,2,36000
4139,2135,3,3,75000
4140,2136,1,1,22000
4141,2136,3,1,25000
4142,2137,2,2,36000
4143,2137,3,1,25000
4144,2138,1,1,22000
4145,2139,1,1,22000
4146,2139,2,1,18000
4147,2139,3,2,50000
4148,2140,1,1,22000
4149,2140,2,1,18000
4150,2140,3,1,25000
4151,2141,2,1,18000
4152,2141,3,1,25000
4153,2142,1,1,22000
4154,2142,2,2,36000
4155,2142,3,2,50000
4156,2143,2,1,18000
4157,2143,3,1,25000
4158,2144,3,4,100000
4159,2145,1,1,22000
4160,2145,3,1,25000
4161,2146,1,2,44000
4162,2146,2,2,36000
4163,2147,2,1,18000
4164,2147,3,3,75000
4165,2148,1,1,22000
4166,2148,2,1,18000
4167,2148,3,2,50000
4168,2149,1,1,22000
4169,2149,2,3,54000
4170,2149,3,1,25000
4171,2150,1,2,44000
4172,2150,3,2,50000
4173,2151,1,1,22000
4174,2151,2,1,18000
4175,2152,1,2,44000
4176,2152,2,1,18000
4177,2152,3,1,25000
4178,2153,1,2,44000
4179,2153,2,1,18000
4180,2153,3,1,25000
4181,2154,1,1,22000
4182,2154,3,1,25000
4183,2155,1,1,22000
4184,2155,2,1,18000
4185,2155,3,1,25000
4186,2156,2,1,18000
4187,2157,1,3,66000
4188,2157,3,2,50000
4189,2158,1,1,22000
4190,2158,2,1,18000
4191,2159,3,1,25000
4192,2160,1,1,22000
4193,2161,1,1,22000
4194,2161,3,1,25000
4195,2162,1,2,44000
4196,2162,3,3,75000
4197,2163,2,1,18000
4198,2164,2,2,36000
4199,2165,1,1,22000
4200,2165,2,1,18000
4201,2165,3,1,25000
4202,2166,1,1,22000
4203,2166,2,1,18000
4204,2166,3,2,50000
4205,2167,3,1,25000
4206,2168,1,2,44000
4207,2168,2,1,18000
4208,2168,3,1,25000
4209,2169,1,1,22000
4210,2169,2,1,18000
4211,2169,3,1,25000
4212,2170,1,2,44000
4213,2170,3,2,50000
4214,2171,1,1,22000
4215,2171,2,2,36000
4216,2171,3,2,50000
4217,2172,1,1,22000
4218,2172,2,2,36000
4219,2172,3,1,25000
4220,2173,2,3,54000
4221,2173,3,2,50000
4222,2174,2,1,18000
4223,2174,3,1,25000
4224,2175,1,2,44000
4225,2175,2,2,36000
4226,2175,3,1,25000
4227,2176,2,2,36000
4228,2176,3,1,25000
4229,2177,1,1,22000
4230,2178,2,2,36000
4231,2178,3,1,25000
4232,2179,1,1,22000
4233,2179,2,1,18000
4234,2179,3,1,25000
4235,2180,1,3,66000
4236,2180,2,2,36000
4237,2181,1,1,22000
4238,2182,1,1,22000
4239,2182,2,1,18000
4240,2183,1,1,22000
4241,2183,2,1,18000
4242,2183,3,1,25000
4243,2184,1,2,44000
4244,2184,2,1,18000
4245,2184,3,1,25000
4246,2185,2,1,18000
4247,2185,3,1,25000
4248,2186,1,1,22000
4249,2186,2,2,36000
4250,2186,3,2,50000
4251,2187,1,1,22000
4252,2187,2,1,18000
4253,2187,3,1,25000
4254,2188,1,1,22000
4255,2188,2,3,54000
4256,2188,3,1,25000
4257,2189,1,1,22000
4258,2189,2,3,54000
4259,2189,3,1,25000
4260,2190,1,2,44000
4261,2190,3,1,25000
4262,2191,2,1,18000
4263,2192,1,1,22000
4264,2192,3,3,75000
4265,2193,1,3,66000
4266,2194,1,1,22000
4267,2194,2,2,36000
4268,2195,2,1,18000
4269,2195,3,1,25000
4270,2196,3,1,25000
4271,2197,1,1,22000
4272,2197,2,1,18000
4273,2197,3,1,25000
4274,2198,1,1,22000
4275,2199,1,1,22000
4276,2199,2,2,36000
4277,2200,2,2,36000
4278,2200,3,1,25000
4279,2201,1,4,88000
4280,2202,3,1,25000
4281,2203,1,1,22000
4282,2203,2,1,18000
4283,2203,3,2,50000
4284,2204,1,2,44000
4285,2204,3,2,50000
4286,2205,1,1,22000
4287,2205,2,3,54000
4288,2205,3,1,25000
4289,2206,1,1,22000
4290,2206,3,1,25000
4291,2207,1,1,22000
4292,2207,3,2,50000
4293,2208,1,2,44000
4294,2208,3,2,50000
4295,2209,1,2,44000
4296,2209,2,1,18000
4297,2209,3,2,50000
4298,2210,1,1,22000
4299,2211,1,1,22000
4300,2211,2,1,18000
4301,2211,3,1,25000
4302,2212,1,2,44000
4303,2212,2,1,18000
4304,2213,1,2,44000
4305,2213,2,2,36000
4306,2213,3,1,25000
4307,2214,1,2,44000
4308,2214,2,2,36000
4309,2215,3,1,25000
4310,2216,1,1,22000
4311,2216,2,1,18000
4312,2216,3,1,25000
4313,2217,1,1,22000
4314,2217,2,2,36000
4315,2217,3,2,50000
4316,2218,1,1,22000
4317,2218,2,2,36000
4318,2218,3,1,25000
4319,2219,1,2,44000
4320,2219,3,3,75000
4321,2220,3,1,25000
4322,2221,1,3,66000
4323,2221,2,1,18000
4324,2222,3,1,25000
4325,2223,1,1,22000
4326,2223,2,2,36000
4327,2223,3,2,50000
4328,2224,2,1,18000
4329,2224,3,2,50000
4330,2225,1,1,22000
4331,2225,2,2,36000
4332,2225,3,1,25000
4333,2226,2,1,18000
4334,2227,2,1,18000
4335,2227,3,1,25000
4336,2228,1,1,22000
4337,2228,2,1,18000
4338,2228,3,1,25000
4339,2229,3,1,25000
4340,2230,2,2,36000
4341,2230,3,2,50000
4342,2231,2,1,18000
4343,2232,1,1,22000
4344,2232,2,2,36000
4345,2232,3,2,50000
4346,2233,1,2,44000
4347,2233,3,1,25000
4348,2234,1,2,44000
4349,2234,3,3,75000
4350,2235,3,1,25000
4351,2236,2,2,36000
4352,2236,3,1,25000
4353,2237,1,1,22000
4354,2238,2,1,18000
4355,2239,2,3,54000
4356,2239,3,2,50000
4357,2240,2,1,18000
4358,2241,3,1,25000
4359,2242,1,1,22000
4360,2242,3,1,25000
4361,2243,2,1,18000
4362,2244,1,1,22000
4363,2244,2,1,18000
4364,2245,1,1,22000
4365,2245,2,2,36000
4366,2245,3,1,25000
4367,2246,3,1,25000
4368,2247,2,1,18000
4369,2248,2,1,18000
4370,2249,3,1,25000
4371,2250,1,1,22000
4372,2250,2,1,18000
4373,2250,3,1,25000
4374,2251,1,1,22000
4375,2251,2,1,18000
4376,2252,2,1,18000
4377,2252,3,1,25000
4378,2253,1,1,22000
4379,2253,2,1,18000
4380,2254,1,2,44000
4381,2254,3,3,75000
4382,2255,1,2,44000
4383,2255,2,1,18000
4384,2255,3,1,25000
4385,2256,1,1,22000
4386,2257,1,3,66000
4387,2257,2,1,18000
4388,2258,2,1,18000
4389,2259,1,1,22000
4390,2259,3,2,50000
4391,2260,1,1,22000
4392,2260,2,1,18000
4393,2260,3,1,25000
4394,2261,1,1,22000
4395,2262,1,1,22000
4396,2262,2,1,18000
4397,2262,3,1,25000
4398,2263,1,1,22000
4399,2264,1,1,22000
4400,2264,2,1,18000
4401,2264,3,3,75000
4402,2265,1,2,44000
4403,2265,2,1,18000
4404,2266,1,3,66000
4405,2267,1,2,44000
4406,2268,1,1,22000
4407,2268,2,2,36000
4408,2268,3,1,25000
4409,2269,1,1,22000
4410,2269,2,1,18000
4411,2270,1,1,22000
4412,2270,2,1,18000
4413,2270,3,3,75000
4414,2271,3,1,25000
4415,2272,1,2,44000
4416,2272,2,1,18000
4417,2273,1,1,22000
4418,2273,2,1,18000
4419,2273,3,1,25000
4420,2274,1,1,22000
4421,2274,2,1,18000
4422,2274,3,3,75000
4423,2275,1,3,66000
4424,2275,2,1,18000
4425,2276,1,1,22000
4426,2276,3,1,25000
4427,2277,2,1,18000
4428,2278,1,2,44000
4429,2278,2,1,18000
4430,2278,3,1,25000
4431,2279,2,1,18000
4432,2280,1,1,22000
4433,2280,2,2,36000
4434,2280,3,2,50000
4435,2281,1,1,22000
4436,2281,2,1,18000
4437,2282,1,1,22000
4438,2282,2,2,36000
4439,2283,2,1,18000
4440,2284,1,1,22000
4441,2284,2,1,18000
4442,2285,1,2,44000
4443,2286,2,2,36000
4444,2287,1,1,22000
4445,2287,2,1,18000
4446,2287,3,1,25000
4447,2288,1,3,66000
4448,2288,2,1,18000
4449,2288,3,1,25000
4450,2289,3,1,25000
4451,2290,3,1,25000
4452,2291,1,2,44000
4453,2291,3,2,50000
4454,2292,1,2,44000
4455,2292,3,2,50000
4456,2293,1,3,66000
4457,2294,1,1,22000
4458,2294,2,2,36000
4459,2295,1,1,22000
4460,2295,2,1,18000
4461,2296,1,2,44000
4462,2296,2,2,36000
4463,2296,3,1,25000
4464,2297,2,1,18000
4465,2297,3,1,25000
4466,2298,3,1,25000
4467,2299,3,1,25000
4468,2300,1,2,44000
4469,2300,3,1,25000
4470,2301,3,1,25000
4471,2302,2,3,54000
4472,2302,3,2,50000
4473,2303,1,1,22000
4474,2303,2,1,18000
4475,2303,3,1,25000
4476,2304,1,1,22000
4477,2304,3,1,25000
4478,2305,2,2,36000
4479,2305,3,1,25000
4480,2306,2,1,18000
4481,2306,3,2,50000
4482,2307,1,1,22000
4483,2307,3,1,25000
4484,2308,1,1,22000
4485,2308,2,3,54000
4486,2309,2,2,36000
4487,2310,1,1,22000
4488,2310,2,1,18000
4489,2310,3,2,50000
4490,2311,1,3,66000
4491,2311,2,1,18000
4492,2312,1,1,22000
4493,2312,2,1,18000
4494,2312,3,1,25000
4495,2313,2,1,18000
4496,2313,3,1,25000
4497,2314,1,1,22000
4498,2314,2,1,18000
4499,2314,3,2,50000
4500,2315,1,2,44000
4501,2315,2,1,18000
4502,2316,1,1,22000
4503,2316,2,1,18000
4504,2316,3,1,25000
4505,2317,2,4,72000
4506,2317,3,1,25000
4507,2318,2,1,18000
4508,2318,3,2,50000
4509,2319,2,1,18000
4510,2319,3,3,75000
4511,2320,1,2,44000
4512,2321,1,2,44000
4513,2321,2,1,18000
4514,2322,1,2,44000
4515,2322,2,2,36000
4516,2323,1,2,44000
4517,2323,2,1,18000
4518,2324,3,1,25000
4519,2325,1,4,88000
4520,2325,3,1,25000
4521,2326,1,1,22000
4522,2326,2,1,18000
4523,2326,3,2,50000
4524,2327,1,1,22000
4525,2328,1,1,22000
4526,2328,3,1,25000
4527,2329,2,3,54000
4528,2329,3,1,25000
4529,2330,1,2,44000
4530,2330,2,1,18000
4531,2330,3,1,25000
4532,2331,1,1,22000
4533,2332,1,4,88000
4534,2332,3,1,25000
4535,2333,1,1,22000
4536,2333,2,1,18000
4537,2334,1,1,22000
4538,2334,2,2,36000
4539,2334,3,2,50000
4540,2335,1,1,22000
4541,2336,1,1,22000
4542,2336,2,1,18000
4543,2336,3,1,25000
4544,2337,3,1,25000
4545,2338,2,2,36000
4546,2339,1,2,44000
4547,2339,2,1,18000
4548,2339,3,2,50000
4549,2340,2,1,18000
4550,2340,3,3,75000
4551,2341,1,1,22000
4552,2341,2,1,18000
4553,2341,3,3,75000
4554,2342,1,1,22000
4555,2342,2,1,18000
4556,2342,3,1,25000
4557,2343,1,1,22000
4558,2343,2,3,54000
4559,2344,2,3,54000
4560,2344,3,2,50000
4561,2345,1,2,44000
4562,2345,2,1,18000
4563,2345,3,1,25000
4564,2346,3,1,25000
4565,2347,1,1,22000
4566,2347,3,3,75000
4567,2348,2,1,18000
4568,2349,1,1,22000
4569,2349,2,1,18000
4570,2350,1,1,22000
4571,2350,2,1,18000
4572,2350,3,2,50000
4573,2351,1,2,44000
4574,2351,2,1,18000
4575,2352,3,2,50000
4576,2353,1,1,22000
4577,2353,2,2,36000
4578,2353,3,2,50000
4579,2354,1,3,66000
4580,2354,2,1,18000
4581,2355,1,2,44000
4582,2355,3,1,25000
4583,2356,3,1,25000
4584,2357,2,1,18000
4585,2358,1,3,66000
4586,2358,2,1,18000
4587,2359,1,2,44000
4588,2359,3,3,75000
4589,2360,1,1,22000
4590,2360,2,2,36000
4591,2360,3,1,25000
4592,2361,1,1,22000
4593,2362,2,1,18000
4594,2362,3,4,100000
4595,2363,1,1,22000
4596,2363,2,1,18000
4597,2363,3,2,50000
4598,2364,2,1,18000
4599,2365,1,2,44000
4600,2365,3,2,50000
4601,2366,1,2,44000
4602,2366,2,1,18000
4603,2367,2,1,18000
4604,2368,1,2,44000
4605,2368,3,3,75000
4606,2369,2,1,18000
4607,2370,1,1,22000
4608,2370,2,1,18000
4609,2370,3,2,50000
4610,2371,1,1,22000
4611,2371,2,2,36000
4612,2372,1,1,22000
4613,2372,2,3,54000
4614,2372,3,1,25000
4615,2373,1,1,22000
4616,2373,2,1,18000
4617,2374,1,1,22000
4618,2374,2,1,18000
4619,2374,3,1,25000
4620,2375,1,1,22000
4621,2376,1,2,44000
4622,2376,2,1,18000
4623,2376,3,2,50000
4624,2377,1,1,22000
4625,2377,2,2,36000
4626,2378,1,1,22000
4627,2378,2,1,18000
4628,2379,3,1,25000
4629,2380,2,2,36000
4630,2381,1,2,44000
4631,2381,2,2,36000
4632,2382,1,1,22000
4633,2382,3,3,75000
4634,2383,1,2,44000
4635,2383,2,1,18000
4636,2383,3,2,50000
4637,2384,2,1,18000
4638,2384,3,1,25000
4639,2385,1,3,66000
4640,2385,2,1,18000
4641,2385,3,1,25000
4642,2386,2,1,18000
4643,2387,2,1,18000
4644,2388,2,1,18000
4645,2388,3,1,25000
4646,2389,1,1,22000
4647,2389,2,1,18000
4648,2390,1,1,22000
4649,2390,2,2,36000
4650,2390,3,2,50000
4651,2391,1,1,22000
4652,2392,2,3,54000
4653,2392,3,1,25000
4654,2393,1,2,44000
4655,2393,2,2,36000
4656,2393,3,1,25000
4657,2394,2,1,18000
4658,2394,3,1,25000
4659,2395,1,2,44000
4660,2395,2,1,18000
4661,2395,3,2,50000
4662,2396,1,2,44000
4663,2396,2,1,18000
4664,2396,3,2,50000
4665,2397,2,4,72000
4666,2397,3,1,25000
4667,2398,1,1,22000
4668,2398,2,1,18000
